date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp2
2022-10-10,2210104044,2022-10-10 04:20:00,2022-10-10 04:29:00,2022-10-10 04:29:00,2022-10-10 06:06:00,2022-10-10 06:06:00,2022-10-10 07:05:00,2022-10-10 07:05:00,2022-10-10 07:35:00,2022-10-10 07:35:00,2022-10-10 08:05:00,2022-10-10 08:05:00,2022-10-10 08:46:00,0.0075
2022-10-10,2210104045,2022-10-10 06:00:00,2022-10-10 06:10:00,2022-10-10 06:10:00,2022-10-10 07:53:00,2022-10-10 07:53:00,2022-10-10 08:55:00,2022-10-10 08:55:00,2022-10-10 09:24:00,2022-10-10 09:24:00,2022-10-10 09:54:00,2022-10-10 09:54:00,2022-10-10 10:34:00,0.5011
2022-10-10,2210104046,2022-10-10 07:40:00,2022-10-10 07:49:00,2022-10-10 07:53:00,2022-10-10 09:36:00,2022-10-10 09:36:00,2022-10-10 10:38:00,2022-10-10 10:38:00,2022-10-10 11:09:00,2022-10-10 11:09:00,2022-10-10 11:39:00,2022-10-10 11:39:00,2022-10-10 12:20:00,0.6588
2022-10-10,2210104047,2022-10-10 09:20:00,2022-10-10 09:29:00,2022-10-10 09:36:00,2022-10-10 11:20:00,2022-10-10 11:20:00,2022-10-10 12:20:00,2022-10-10 12:20:00,2022-10-10 12:49:00,2022-10-10 12:49:00,2022-10-10 13:17:00,2022-10-10 13:17:00,2022-10-10 13:58:00,0.8184
2022-10-10,2210104048,2022-10-10 11:00:00,2022-10-10 11:09:00,2022-10-10 11:20:00,2022-10-10 12:57:00,2022-10-10 12:57:00,2022-10-10 13:54:00,2022-10-10 13:54:00,2022-10-10 14:22:00,2022-10-10 14:22:00,2022-10-10 14:50:00,2022-10-10 14:50:00,2022-10-10 15:29:00,0.551
2022-10-10,2210104049,2022-10-10 12:40:00,2022-10-10 12:50:00,2022-10-10 12:57:00,2022-10-10 14:39:00,2022-10-10 14:39:00,2022-10-10 15:39:00,2022-10-10 15:39:00,2022-10-10 16:08:00,2022-10-10 16:08:00,2022-10-10 16:37:00,2022-10-10 16:37:00,2022-10-10 17:18:00,0.1
2022-10-10,2210104050,2022-10-10 14:20:00,2022-10-10 14:29:00,2022-10-10 14:39:00,2022-10-10 16:20:00,2022-10-10 16:20:00,2022-10-10 17:19:00,2022-10-10 17:19:00,2022-10-10 17:49:00,2022-10-10 17:49:00,2022-10-10 18:19:00,2022-10-10 18:19:00,2022-10-10 18:57:00,0.2191
2022-10-10,2210104051,2022-10-10 16:00:00,2022-10-10 16:09:00,2022-10-10 16:20:00,2022-10-10 18:04:00,2022-10-10 18:04:00,2022-10-10 19:02:00,2022-10-10 19:02:00,2022-10-10 19:31:00,2022-10-10 19:31:00,2022-10-10 20:00:00,2022-10-10 20:00:00,2022-10-10 20:41:00,0.3589
2022-10-10,2210104052,2022-10-10 17:40:00,2022-10-10 17:50:00,2022-10-10 18:04:00,2022-10-10 19:46:00,2022-10-10 19:46:00,2022-10-10 20:44:00,2022-10-10 20:44:00,2022-10-10 21:14:00,2022-10-10 21:14:00,2022-10-10 21:43:00,2022-10-10 21:43:00,2022-10-10 22:24:00,0.7545
2022-10-10,2210104053,2022-10-10 19:20:00,2022-10-10 19:29:00,2022-10-10 19:46:00,2022-10-10 21:26:00,2022-10-10 21:26:00,2022-10-10 22:23:00,2022-10-10 22:23:00,2022-10-10 22:52:00,2022-10-10 22:52:00,2022-10-10 23:21:00,2022-10-10 23:21:00,2022-10-10 23:59:00,0.4655
2022-10-10,2210104054,2022-10-10 21:00:00,2022-10-10 21:09:00,2022-10-10 21:26:00,2022-10-10 23:01:00,2022-10-10 23:01:00,2022-10-11 00:03:00,2022-10-11 00:03:00,2022-10-11 00:31:00,2022-10-11 00:31:00,2022-10-11 01:02:00,2022-10-11 01:02:00,2022-10-11 01:40:00,0.4966
2022-10-10,2210104055,2022-10-10 22:40:00,2022-10-10 22:49:00,2022-10-10 23:01:00,2022-10-11 00:43:00,2022-10-11 00:43:00,2022-10-11 01:40:00,2022-10-11 01:40:00,2022-10-11 02:08:00,2022-10-11 02:08:00,2022-10-11 02:37:00,2022-10-11 02:37:00,2022-10-11 03:16:00,0.4237
2022-10-11,2210114056,2022-10-11 00:20:00,2022-10-11 00:29:00,2022-10-11 00:43:00,2022-10-11 02:21:00,2022-10-11 02:21:00,2022-10-11 03:20:00,2022-10-11 03:20:00,2022-10-11 03:49:00,2022-10-11 03:49:00,2022-10-11 04:19:00,2022-10-11 04:19:00,2022-10-11 05:00:00,0.6589
2022-10-11,2210114057,2022-10-11 02:00:00,2022-10-11 02:09:00,2022-10-11 02:21:00,2022-10-11 04:02:00,2022-10-11 04:02:00,2022-10-11 04:59:00,2022-10-11 04:59:00,2022-10-11 05:29:00,2022-10-11 05:29:00,2022-10-11 05:59:00,2022-10-11 05:59:00,2022-10-11 06:40:00,0.541
2022-10-11,2210114058,2022-10-11 03:40:00,2022-10-11 03:49:00,2022-10-11 04:02:00,2022-10-11 05:37:00,2022-10-11 05:37:00,2022-10-11 06:39:00,2022-10-11 06:39:00,2022-10-11 07:08:00,2022-10-11 07:08:00,2022-10-11 07:39:00,2022-10-11 07:39:00,2022-10-11 08:18:00,0.7828
2022-10-11,2210114059,2022-10-11 05:20:00,2022-10-11 05:29:00,2022-10-11 05:37:00,2022-10-11 07:15:00,2022-10-11 07:15:00,2022-10-11 08:16:00,2022-10-11 08:16:00,2022-10-11 08:46:00,2022-10-11 08:46:00,2022-10-11 09:15:00,2022-10-11 09:15:00,2022-10-11 09:56:00,0.5717
2022-10-11,2210114060,2022-10-11 07:00:00,2022-10-11 07:10:00,2022-10-11 07:15:00,2022-10-11 08:57:00,2022-10-11 08:57:00,2022-10-11 09:54:00,2022-10-11 09:54:00,2022-10-11 10:22:00,2022-10-11 10:22:00,2022-10-11 10:52:00,2022-10-11 10:52:00,2022-10-11 11:30:00,0.6305
2022-10-11,2210114061,2022-10-11 08:40:00,2022-10-11 08:49:00,2022-10-11 08:57:00,2022-10-11 10:40:00,2022-10-11 10:40:00,2022-10-11 11:42:00,2022-10-11 11:42:00,2022-10-11 12:13:00,2022-10-11 12:13:00,2022-10-11 12:42:00,2022-10-11 12:42:00,2022-10-11 13:21:00,0.2345
2022-10-11,2210114062,2022-10-11 10:20:00,2022-10-11 10:30:00,2022-10-11 10:40:00,2022-10-11 12:18:00,2022-10-11 12:18:00,2022-10-11 13:16:00,2022-10-11 13:16:00,2022-10-11 13:47:00,2022-10-11 13:47:00,2022-10-11 14:16:00,2022-10-11 14:16:00,2022-10-11 14:57:00,0.7436
2022-10-11,2210114063,2022-10-11 12:00:00,2022-10-11 12:09:00,2022-10-11 12:18:00,2022-10-11 14:02:00,2022-10-11 14:02:00,2022-10-11 14:59:00,2022-10-11 14:59:00,2022-10-11 15:29:00,2022-10-11 15:29:00,2022-10-11 15:59:00,2022-10-11 15:59:00,2022-10-11 16:37:00,0.4102
2022-10-11,2210114064,2022-10-11 13:40:00,2022-10-11 13:50:00,2022-10-11 14:02:00,2022-10-11 15:40:00,2022-10-11 15:40:00,2022-10-11 16:42:00,2022-10-11 16:42:00,2022-10-11 17:10:00,2022-10-11 17:10:00,2022-10-11 17:40:00,2022-10-11 17:40:00,2022-10-11 18:19:00,0.7115
2022-10-11,2210114065,2022-10-11 15:20:00,2022-10-11 15:30:00,2022-10-11 15:40:00,2022-10-11 17:15:00,2022-10-11 17:15:00,2022-10-11 18:13:00,2022-10-11 18:13:00,2022-10-11 18:42:00,2022-10-11 18:42:00,2022-10-11 19:12:00,2022-10-11 19:12:00,2022-10-11 19:53:00,0.5084
2022-10-11,2210114066,2022-10-11 17:00:00,2022-10-11 17:10:00,2022-10-11 17:15:00,2022-10-11 18:59:00,2022-10-11 18:59:00,2022-10-11 20:01:00,2022-10-11 20:01:00,2022-10-11 20:31:00,2022-10-11 20:31:00,2022-10-11 21:01:00,2022-10-11 21:01:00,2022-10-11 21:42:00,0.5889
2022-10-11,2210114067,2022-10-11 18:40:00,2022-10-11 18:50:00,2022-10-11 18:59:00,2022-10-11 20:35:00,2022-10-11 20:35:00,2022-10-11 21:35:00,2022-10-11 21:35:00,2022-10-11 22:05:00,2022-10-11 22:05:00,2022-10-11 22:33:00,2022-10-11 22:33:00,2022-10-11 23:13:00,0.3443
2022-10-11,2210114068,2022-10-11 20:20:00,2022-10-11 20:29:00,2022-10-11 20:35:00,2022-10-11 22:11:00,2022-10-11 22:11:00,2022-10-11 23:08:00,2022-10-11 23:08:00,2022-10-11 23:38:00,2022-10-11 23:38:00,2022-10-12 00:07:00,2022-10-12 00:07:00,2022-10-12 00:47:00,0.4231
2022-10-11,2210114069,2022-10-11 22:00:00,2022-10-11 22:10:00,2022-10-11 22:11:00,2022-10-11 23:53:00,2022-10-11 23:53:00,2022-10-12 00:53:00,2022-10-12 00:53:00,2022-10-12 01:22:00,2022-10-12 01:22:00,2022-10-12 01:51:00,2022-10-12 01:51:00,2022-10-12 02:31:00,0.596
2022-10-11,2210114070,2022-10-11 23:40:00,2022-10-11 23:49:00,2022-10-11 23:53:00,2022-10-12 01:36:00,2022-10-12 01:36:00,2022-10-12 02:35:00,2022-10-12 02:35:00,2022-10-12 03:06:00,2022-10-12 03:06:00,2022-10-12 03:36:00,2022-10-12 03:36:00,2022-10-12 04:16:00,0.4922
2022-10-12,2210124071,2022-10-12 01:20:00,2022-10-12 01:29:00,2022-10-12 01:36:00,2022-10-12 03:20:00,2022-10-12 03:20:00,2022-10-12 04:21:00,2022-10-12 04:21:00,2022-10-12 04:51:00,2022-10-12 04:51:00,2022-10-12 05:21:00,2022-10-12 05:21:00,2022-10-12 06:01:00,0.6126
2022-10-12,2210124072,2022-10-12 03:00:00,2022-10-12 03:10:00,2022-10-12 03:20:00,2022-10-12 05:00:00,2022-10-12 05:00:00,2022-10-12 06:02:00,2022-10-12 06:02:00,2022-10-12 06:33:00,2022-10-12 06:33:00,2022-10-12 07:03:00,2022-10-12 07:03:00,2022-10-12 07:43:00,0.662
2022-10-12,2210124073,2022-10-12 04:40:00,2022-10-12 04:50:00,2022-10-12 05:00:00,2022-10-12 06:42:00,2022-10-12 06:42:00,2022-10-12 07:40:00,2022-10-12 07:40:00,2022-10-12 08:11:00,2022-10-12 08:11:00,2022-10-12 08:40:00,2022-10-12 08:40:00,2022-10-12 09:18:00,0.4197
2022-10-12,2210124074,2022-10-12 06:20:00,2022-10-12 06:30:00,2022-10-12 06:42:00,2022-10-12 08:22:00,2022-10-12 08:22:00,2022-10-12 09:24:00,2022-10-12 09:24:00,2022-10-12 09:52:00,2022-10-12 09:52:00,2022-10-12 10:23:00,2022-10-12 10:23:00,2022-10-12 11:01:00,0.3944
2022-10-12,2210124075,2022-10-12 08:00:00,2022-10-12 08:09:00,2022-10-12 08:22:00,2022-10-12 10:05:00,2022-10-12 10:05:00,2022-10-12 11:02:00,2022-10-12 11:02:00,2022-10-12 11:33:00,2022-10-12 11:33:00,2022-10-12 12:03:00,2022-10-12 12:03:00,2022-10-12 12:42:00,0.2819
2022-10-12,2210124076,2022-10-12 09:40:00,2022-10-12 09:49:00,2022-10-12 10:05:00,2022-10-12 11:47:00,2022-10-12 11:47:00,2022-10-12 12:45:00,2022-10-12 12:45:00,2022-10-12 13:15:00,2022-10-12 13:15:00,2022-10-12 13:44:00,2022-10-12 13:44:00,2022-10-12 14:24:00,0.4676
2022-10-12,2210124077,2022-10-12 11:20:00,2022-10-12 11:30:00,2022-10-12 11:47:00,2022-10-12 13:25:00,2022-10-12 13:25:00,2022-10-12 14:24:00,2022-10-12 14:24:00,2022-10-12 14:55:00,2022-10-12 14:55:00,2022-10-12 15:25:00,2022-10-12 15:25:00,2022-10-12 16:04:00,0.5993
2022-10-12,2210124078,2022-10-12 13:00:00,2022-10-12 13:09:00,2022-10-12 13:25:00,2022-10-12 15:05:00,2022-10-12 15:05:00,2022-10-12 16:04:00,2022-10-12 16:04:00,2022-10-12 16:33:00,2022-10-12 16:33:00,2022-10-12 17:03:00,2022-10-12 17:03:00,2022-10-12 17:44:00,0.3159
2022-10-12,2210124079,2022-10-12 14:40:00,2022-10-12 14:49:00,2022-10-12 15:05:00,2022-10-12 16:44:00,2022-10-12 16:44:00,2022-10-12 17:42:00,2022-10-12 17:42:00,2022-10-12 18:12:00,2022-10-12 18:12:00,2022-10-12 18:41:00,2022-10-12 18:41:00,2022-10-12 19:19:00,0.4117
2022-10-12,2210124080,2022-10-12 16:20:00,2022-10-12 16:29:00,2022-10-12 16:44:00,2022-10-12 18:26:00,2022-10-12 18:26:00,2022-10-12 19:26:00,2022-10-12 19:26:00,2022-10-12 19:57:00,2022-10-12 19:57:00,2022-10-12 20:28:00,2022-10-12 20:28:00,2022-10-12 21:06:00,0.6385
2022-10-12,2210124081,2022-10-12 18:00:00,2022-10-12 18:09:00,2022-10-12 18:26:00,2022-10-12 20:01:00,2022-10-12 20:01:00,2022-10-12 21:03:00,2022-10-12 21:03:00,2022-10-12 21:33:00,2022-10-12 21:33:00,2022-10-12 22:03:00,2022-10-12 22:03:00,2022-10-12 22:42:00,0.4557
2022-10-12,2210124082,2022-10-12 19:40:00,2022-10-12 19:49:00,2022-10-12 20:01:00,2022-10-12 21:45:00,2022-10-12 21:45:00,2022-10-12 22:43:00,2022-10-12 22:43:00,2022-10-12 23:12:00,2022-10-12 23:12:00,2022-10-12 23:43:00,2022-10-12 23:43:00,2022-10-13 00:21:00,0.4957
2022-10-12,2210124083,2022-10-12 21:20:00,2022-10-12 21:30:00,2022-10-12 21:45:00,2022-10-12 23:26:00,2022-10-12 23:26:00,2022-10-13 00:24:00,2022-10-13 00:24:00,2022-10-13 00:53:00,2022-10-13 00:53:00,2022-10-13 01:22:00,2022-10-13 01:22:00,2022-10-13 02:00:00,0.525
2022-10-12,2210124084,2022-10-12 23:00:00,2022-10-12 23:10:00,2022-10-12 23:26:00,2022-10-13 01:02:00,2022-10-13 01:02:00,2022-10-13 01:59:00,2022-10-13 01:59:00,2022-10-13 02:29:00,2022-10-13 02:29:00,2022-10-13 02:57:00,2022-10-13 02:57:00,2022-10-13 03:37:00,0.4304
2022-10-13,2210134085,2022-10-13 00:40:00,2022-10-13 00:49:00,2022-10-13 01:02:00,2022-10-13 02:39:00,2022-10-13 02:39:00,2022-10-13 03:41:00,2022-10-13 03:41:00,2022-10-13 04:09:00,2022-10-13 04:09:00,2022-10-13 04:39:00,2022-10-13 04:39:00,2022-10-13 05:20:00,0.9
2022-10-13,2210134086,2022-10-13 02:20:00,2022-10-13 02:29:00,2022-10-13 02:39:00,2022-10-13 04:19:00,2022-10-13 04:19:00,2022-10-13 05:20:00,2022-10-13 05:20:00,2022-10-13 05:49:00,2022-10-13 05:49:00,2022-10-13 06:20:00,2022-10-13 06:20:00,2022-10-13 07:00:00,0.5677
2022-10-13,2210134087,2022-10-13 04:00:00,2022-10-13 04:10:00,2022-10-13 04:19:00,2022-10-13 05:57:00,2022-10-13 05:57:00,2022-10-13 06:58:00,2022-10-13 06:58:00,2022-10-13 07:27:00,2022-10-13 07:27:00,2022-10-13 07:56:00,2022-10-13 07:56:00,2022-10-13 08:36:00,0.5565
2022-10-13,2210134088,2022-10-13 05:40:00,2022-10-13 05:50:00,2022-10-13 05:57:00,2022-10-13 07:37:00,2022-10-13 07:37:00,2022-10-13 08:37:00,2022-10-13 08:37:00,2022-10-13 09:05:00,2022-10-13 09:05:00,2022-10-13 09:33:00,2022-10-13 09:33:00,2022-10-13 10:13:00,0.2745
2022-10-13,2210134089,2022-10-13 07:20:00,2022-10-13 07:29:00,2022-10-13 07:37:00,2022-10-13 09:14:00,2022-10-13 09:14:00,2022-10-13 10:12:00,2022-10-13 10:12:00,2022-10-13 10:43:00,2022-10-13 10:43:00,2022-10-13 11:13:00,2022-10-13 11:13:00,2022-10-13 11:52:00,0.4674
2022-10-13,2210134090,2022-10-13 09:00:00,2022-10-13 09:09:00,2022-10-13 09:14:00,2022-10-13 10:51:00,2022-10-13 10:51:00,2022-10-13 11:50:00,2022-10-13 11:50:00,2022-10-13 12:18:00,2022-10-13 12:18:00,2022-10-13 12:48:00,2022-10-13 12:48:00,2022-10-13 13:29:00,0.546
2022-10-13,2210134091,2022-10-13 10:40:00,2022-10-13 10:49:00,2022-10-13 10:51:00,2022-10-13 12:34:00,2022-10-13 12:34:00,2022-10-13 13:32:00,2022-10-13 13:32:00,2022-10-13 14:03:00,2022-10-13 14:03:00,2022-10-13 14:32:00,2022-10-13 14:32:00,2022-10-13 15:12:00,0.4019
2022-10-13,2210134092,2022-10-13 12:20:00,2022-10-13 12:29:00,2022-10-13 12:34:00,2022-10-13 14:18:00,2022-10-13 14:18:00,2022-10-13 15:17:00,2022-10-13 15:17:00,2022-10-13 15:47:00,2022-10-13 15:47:00,2022-10-13 16:17:00,2022-10-13 16:17:00,2022-10-13 16:55:00,0.4289
2022-10-13,2210134093,2022-10-13 14:00:00,2022-10-13 14:09:00,2022-10-13 14:18:00,2022-10-13 15:54:00,2022-10-13 15:54:00,2022-10-13 16:55:00,2022-10-13 16:55:00,2022-10-13 17:26:00,2022-10-13 17:26:00,2022-10-13 17:57:00,2022-10-13 17:57:00,2022-10-13 18:35:00,0.7061
2022-10-13,2210134094,2022-10-13 15:40:00,2022-10-13 15:49:00,2022-10-13 15:54:00,2022-10-13 17:29:00,2022-10-13 17:29:00,2022-10-13 18:26:00,2022-10-13 18:26:00,2022-10-13 18:56:00,2022-10-13 18:56:00,2022-10-13 19:24:00,2022-10-13 19:24:00,2022-10-13 20:04:00,0.2235
2022-10-13,2210134095,2022-10-13 17:20:00,2022-10-13 17:30:00,2022-10-13 17:30:00,2022-10-13 19:14:00,2022-10-13 19:14:00,2022-10-13 20:15:00,2022-10-13 20:15:00,2022-10-13 20:43:00,2022-10-13 20:43:00,2022-10-13 21:14:00,2022-10-13 21:14:00,2022-10-13 21:53:00,0.5456
2022-10-13,2210134096,2022-10-13 19:00:00,2022-10-13 19:10:00,2022-10-13 19:14:00,2022-10-13 20:53:00,2022-10-13 20:53:00,2022-10-13 21:52:00,2022-10-13 21:52:00,2022-10-13 22:22:00,2022-10-13 22:22:00,2022-10-13 22:52:00,2022-10-13 22:52:00,2022-10-13 23:31:00,0.4955
2022-10-13,2210134097,2022-10-13 20:40:00,2022-10-13 20:49:00,2022-10-13 20:53:00,2022-10-13 22:34:00,2022-10-13 22:34:00,2022-10-13 23:32:00,2022-10-13 23:32:00,2022-10-14 00:03:00,2022-10-14 00:03:00,2022-10-14 00:32:00,2022-10-14 00:32:00,2022-10-14 01:13:00,0.5991
2022-10-13,2210134098,2022-10-13 22:20:00,2022-10-13 22:29:00,2022-10-13 22:34:00,2022-10-14 00:11:00,2022-10-14 00:11:00,2022-10-14 01:09:00,2022-10-14 01:09:00,2022-10-14 01:38:00,2022-10-14 01:38:00,2022-10-14 02:09:00,2022-10-14 02:09:00,2022-10-14 02:49:00,0.6334
2022-10-14,2210144099,2022-10-14 00:00:00,2022-10-14 00:09:00,2022-10-14 00:11:00,2022-10-14 01:47:00,2022-10-14 01:47:00,2022-10-14 02:46:00,2022-10-14 02:46:00,2022-10-14 03:15:00,2022-10-14 03:15:00,2022-10-14 03:45:00,2022-10-14 03:45:00,2022-10-14 04:23:00,0.658
2022-10-14,2210144100,2022-10-14 01:40:00,2022-10-14 01:49:00,2022-10-14 01:49:00,2022-10-14 03:29:00,2022-10-14 03:29:00,2022-10-14 04:28:00,2022-10-14 04:28:00,2022-10-14 04:58:00,2022-10-14 04:58:00,2022-10-14 05:29:00,2022-10-14 05:29:00,2022-10-14 06:07:00,0.4082
2022-10-14,2210144101,2022-10-14 03:20:00,2022-10-14 03:30:00,2022-10-14 03:30:00,2022-10-14 05:06:00,2022-10-14 05:06:00,2022-10-14 06:04:00,2022-10-14 06:04:00,2022-10-14 06:32:00,2022-10-14 06:32:00,2022-10-14 07:01:00,2022-10-14 07:01:00,2022-10-14 07:39:00,0.4812
2022-10-14,2210144102,2022-10-14 05:00:00,2022-10-14 05:10:00,2022-10-14 05:10:00,2022-10-14 06:54:00,2022-10-14 06:54:00,2022-10-14 07:54:00,2022-10-14 07:54:00,2022-10-14 08:24:00,2022-10-14 08:24:00,2022-10-14 08:54:00,2022-10-14 08:54:00,2022-10-14 09:35:00,0.1626
2022-10-14,2210144103,2022-10-14 06:40:00,2022-10-14 06:50:00,2022-10-14 06:54:00,2022-10-14 08:35:00,2022-10-14 08:35:00,2022-10-14 09:37:00,2022-10-14 09:37:00,2022-10-14 10:07:00,2022-10-14 10:07:00,2022-10-14 10:37:00,2022-10-14 10:37:00,2022-10-14 11:16:00,0.6375
2022-10-14,2210144104,2022-10-14 08:20:00,2022-10-14 08:30:00,2022-10-14 08:35:00,2022-10-14 10:15:00,2022-10-14 10:15:00,2022-10-14 11:14:00,2022-10-14 11:14:00,2022-10-14 11:44:00,2022-10-14 11:44:00,2022-10-14 12:14:00,2022-10-14 12:14:00,2022-10-14 12:52:00,0.5499
2022-10-14,2210144105,2022-10-14 10:00:00,2022-10-14 10:09:00,2022-10-14 10:15:00,2022-10-14 11:57:00,2022-10-14 11:57:00,2022-10-14 12:57:00,2022-10-14 12:57:00,2022-10-14 13:28:00,2022-10-14 13:28:00,2022-10-14 13:56:00,2022-10-14 13:56:00,2022-10-14 14:35:00,0.4623
2022-10-14,2210144106,2022-10-14 11:40:00,2022-10-14 11:49:00,2022-10-14 11:57:00,2022-10-14 13:33:00,2022-10-14 13:33:00,2022-10-14 14:32:00,2022-10-14 14:32:00,2022-10-14 15:02:00,2022-10-14 15:02:00,2022-10-14 15:30:00,2022-10-14 15:30:00,2022-10-14 16:09:00,0.3501
2022-10-14,2210144107,2022-10-14 13:20:00,2022-10-14 13:30:00,2022-10-14 13:33:00,2022-10-14 15:16:00,2022-10-14 15:16:00,2022-10-14 16:15:00,2022-10-14 16:15:00,2022-10-14 16:46:00,2022-10-14 16:46:00,2022-10-14 17:16:00,2022-10-14 17:16:00,2022-10-14 17:54:00,0.625
2022-10-14,2210144108,2022-10-14 15:00:00,2022-10-14 15:10:00,2022-10-14 15:16:00,2022-10-14 16:54:00,2022-10-14 16:54:00,2022-10-14 17:55:00,2022-10-14 17:55:00,2022-10-14 18:26:00,2022-10-14 18:26:00,2022-10-14 18:57:00,2022-10-14 18:57:00,2022-10-14 19:38:00,0.2924
2022-10-14,2210144109,2022-10-14 16:40:00,2022-10-14 16:49:00,2022-10-14 16:54:00,2022-10-14 18:31:00,2022-10-14 18:31:00,2022-10-14 19:29:00,2022-10-14 19:29:00,2022-10-14 19:57:00,2022-10-14 19:57:00,2022-10-14 20:27:00,2022-10-14 20:27:00,2022-10-14 21:06:00,0.5473
2022-10-14,2210144110,2022-10-14 18:20:00,2022-10-14 18:29:00,2022-10-14 18:31:00,2022-10-14 20:12:00,2022-10-14 20:12:00,2022-10-14 21:14:00,2022-10-14 21:14:00,2022-10-14 21:45:00,2022-10-14 21:45:00,2022-10-14 22:15:00,2022-10-14 22:15:00,2022-10-14 22:54:00,0.6659
2022-10-14,2210144111,2022-10-14 20:00:00,2022-10-14 20:10:00,2022-10-14 20:12:00,2022-10-14 21:52:00,2022-10-14 21:52:00,2022-10-14 22:50:00,2022-10-14 22:50:00,2022-10-14 23:20:00,2022-10-14 23:20:00,2022-10-14 23:51:00,2022-10-14 23:51:00,2022-10-15 00:31:00,0.4799
2022-10-14,2210144112,2022-10-14 21:40:00,2022-10-14 21:49:00,2022-10-14 21:52:00,2022-10-14 23:34:00,2022-10-14 23:34:00,2022-10-15 00:34:00,2022-10-15 00:34:00,2022-10-15 01:04:00,2022-10-15 01:04:00,2022-10-15 01:33:00,2022-10-15 01:33:00,2022-10-15 02:12:00,0.5702
2022-10-14,2210144113,2022-10-14 23:20:00,2022-10-14 23:30:00,2022-10-14 23:34:00,2022-10-15 01:18:00,2022-10-15 01:18:00,2022-10-15 02:17:00,2022-10-15 02:17:00,2022-10-15 02:46:00,2022-10-15 02:46:00,2022-10-15 03:14:00,2022-10-15 03:14:00,2022-10-15 03:55:00,0.4121
2022-10-15,2210154114,2022-10-15 01:00:00,2022-10-15 01:10:00,2022-10-15 01:18:00,2022-10-15 02:53:00,2022-10-15 02:53:00,2022-10-15 03:50:00,2022-10-15 03:50:00,2022-10-15 04:20:00,2022-10-15 04:20:00,2022-10-15 04:48:00,2022-10-15 04:48:00,2022-10-15 05:28:00,0.5452
2022-10-15,2210154115,2022-10-15 02:40:00,2022-10-15 02:50:00,2022-10-15 02:53:00,2022-10-15 04:36:00,2022-10-15 04:36:00,2022-10-15 05:35:00,2022-10-15 05:35:00,2022-10-15 06:06:00,2022-10-15 06:06:00,2022-10-15 06:37:00,2022-10-15 06:37:00,2022-10-15 07:17:00,0.4616
2022-10-15,2210154116,2022-10-15 04:20:00,2022-10-15 04:29:00,2022-10-15 04:36:00,2022-10-15 06:15:00,2022-10-15 06:15:00,2022-10-15 07:12:00,2022-10-15 07:12:00,2022-10-15 07:41:00,2022-10-15 07:41:00,2022-10-15 08:11:00,2022-10-15 08:11:00,2022-10-15 08:52:00,0.1988
2022-10-15,2210154117,2022-10-15 06:00:00,2022-10-15 06:10:00,2022-10-15 06:15:00,2022-10-15 07:50:00,2022-10-15 07:50:00,2022-10-15 08:51:00,2022-10-15 08:51:00,2022-10-15 09:22:00,2022-10-15 09:22:00,2022-10-15 09:52:00,2022-10-15 09:52:00,2022-10-15 10:30:00,0.5495
2022-10-15,2210154118,2022-10-15 07:40:00,2022-10-15 07:49:00,2022-10-15 07:50:00,2022-10-15 09:30:00,2022-10-15 09:30:00,2022-10-15 10:30:00,2022-10-15 10:30:00,2022-10-15 10:59:00,2022-10-15 10:59:00,2022-10-15 11:28:00,2022-10-15 11:28:00,2022-10-15 12:09:00,0.4355
2022-10-15,2210154119,2022-10-15 09:20:00,2022-10-15 09:30:00,2022-10-15 09:30:00,2022-10-15 11:09:00,2022-10-15 11:09:00,2022-10-15 12:07:00,2022-10-15 12:07:00,2022-10-15 12:37:00,2022-10-15 12:37:00,2022-10-15 13:06:00,2022-10-15 13:06:00,2022-10-15 13:46:00,0.513
2022-10-15,2210154120,2022-10-15 11:00:00,2022-10-15 11:10:00,2022-10-15 11:10:00,2022-10-15 12:52:00,2022-10-15 12:52:00,2022-10-15 13:49:00,2022-10-15 13:49:00,2022-10-15 14:19:00,2022-10-15 14:19:00,2022-10-15 14:48:00,2022-10-15 14:48:00,2022-10-15 15:28:00,0.5421
2022-10-15,2210154121,2022-10-15 12:40:00,2022-10-15 12:50:00,2022-10-15 12:52:00,2022-10-15 14:29:00,2022-10-15 14:29:00,2022-10-15 15:29:00,2022-10-15 15:29:00,2022-10-15 15:59:00,2022-10-15 15:59:00,2022-10-15 16:27:00,2022-10-15 16:27:00,2022-10-15 17:06:00,0.6834
2022-10-15,2210154122,2022-10-15 14:20:00,2022-10-15 14:30:00,2022-10-15 14:30:00,2022-10-15 16:11:00,2022-10-15 16:11:00,2022-10-15 17:09:00,2022-10-15 17:09:00,2022-10-15 17:38:00,2022-10-15 17:38:00,2022-10-15 18:09:00,2022-10-15 18:09:00,2022-10-15 18:49:00,0.6319
2022-10-15,2210154123,2022-10-15 16:00:00,2022-10-15 16:09:00,2022-10-15 16:11:00,2022-10-15 17:50:00,2022-10-15 17:50:00,2022-10-15 18:52:00,2022-10-15 18:52:00,2022-10-15 19:21:00,2022-10-15 19:21:00,2022-10-15 19:51:00,2022-10-15 19:51:00,2022-10-15 20:31:00,0.4316
